country,customer,deadline,description,number,price,url_addr
BLR,"ООО ""СТЭС ИНВЕСТ ИНЖИНИРИНГ""",2020-03-16,"Выбор подрядной организации на выполнение строительно-монтажных и пусконаладочных работ на объекте:  «Установка емкости для подачи жидкого азота в лабораторное помещение в здании по адресу: ул.Академическая, д.27 в г.Минске. Техническое переоснащение»",2020-790866,6 843.76,http://www.icetrade.by/tenders/all/view/790866
BLR,"ОАО ""Гомельский ликеро-водочный завод ""Радамир""",2020-03-30,закупка 1-С,2020-790865,0,http://www.icetrade.by/tenders/all/view/790865
BLR,"ОАО ""Гродно Азот""",2020-03-24,Закупка рефлекс-радарных и микроволновых радарных уровнемеров по Лотам,2020-788476,2,http://www.icetrade.by/tenders/all/view/788476
BLR,"ООО ""Котлоэнергосервис-СМУ""",2020-03-16,Закупка автомобиля самосвал,2020-789137,0,http://www.icetrade.by/tenders/all/view/789137
BLR,"ОАО ""МТЗ""",2020-04-07,"Закупка преобразователя частоты, предназначенного для питания устройств индукционного нагрева (закалка, нагрев, отжиг)",2020-789133,0,http://www.icetrade.by/tenders/all/view/789133
BLR,11-я городская клиническая стоматологическая поликлиника,2020-03-20,Закупка работ по текущему ремонту,2020-790537,20 000,http://www.icetrade.by/tenders/all/view/790537
BLR,"Гродненское республиканское унитарное предприятие электроэнергетики ""Гродноэнерго""",2020-04-09,"Закупка блочной комплектной трансформаторной подстанции в бетонной оболочке БКТПБ 10/0,4 кВ со шкафом телемеханики для комплектации объекта капитального строительства «Реконструкция ВЛ-0,4 кВ и КТП-8 в д. Малейковщизна Лидского района».",2020-791129,100 000,http://www.icetrade.by/tenders/all/view/791129
BLR,"ОАО ""БМЗ- управляющая компания холдинга ""БМК""",2020-03-16,"закупка   насосного элемента ""Delimon"", или аналога согласно технического задания на закупку",2020-791128,13 248,http://www.icetrade.by/tenders/all/view/791128
BLR,Государственное предприятие «Новополоцкая управляющая компания»,2020-03-16,"Выполнение работ (услуг) по санитарному содержанию вспомогательных помещений жилого дома №215 по ул. Молодежная, г.Новополоцк",2020-790139,2 583.36,http://www.icetrade.by/tenders/all/view/790139
BLR,"ОАО ""Лидский МКК""",2020-03-31,"Закупка автоматических упаковочных машин для вторичной упаковки брикетов с творогом и продуктов из творога массой 100 гр и 200 гр, предварительно упаковонных",2020-789691,200 000,http://www.icetrade.by/tenders/all/view/789691
BLR,Оршанский районный исполнительный комитет,2020-03-18,"Выполнение работ по текущему ремонту жилищного фонда, расположенного в г. Орша, г. Барань, г.п. Болбасово и населенных пунктах Оршанского района",2020-789688,2 000 000,http://www.icetrade.by/tenders/all/view/789688
BLR,"Унитарное предприятие ""УКС Кобринского района""",2020-04-09,Выбор подрядной организации для строительства объекта: «Капитальный ремонт с элементами модернизации общежития № 12 по ул. Советской 119/1 в г. Кобрине».,2020-791573,1 051 463,http://www.icetrade.by/tenders/all/view/791573
BLR,"КУП ""Волковысское коммунальное хозяйство""",2020-03-20,Поставка насосного оборудования на объект заказчика:  «Строительство станции обезжелезивания в д. Малая Лапеница Волковысского района»,2020-791355,1 650,http://www.icetrade.by/tenders/all/view/791355
BLR,"ОАО ""Слуцкий сыродельный комбинат""",2020-03-24,Электрический четырёхопорный погрузчик TOYOTA  8FBMK16T  либо аналог.,2020-791354,120 000,http://www.icetrade.by/tenders/all/view/791354
BLR,Лицей МЧС,2020-03-16,«Текущий ремонт сооружения «Верхнее покрытие» до 40% площади»,2020-790863,80 000,http://www.icetrade.by/tenders/all/view/790863
BLR,"Коммунальное унитарное многоотраслевое производственное предприятие жилищно-коммунального хозяйства ""Барановичское районное ЖКХ""",2020-04-01,Выбора подрядной организации для выполнения проектно-изыскательских работ по объекту: «Капитальный ремонт с элементами модернизации жилого дома № 5 по ул. Солнечная в аг. Мир Барановичского района»,2020-788475,11 500,http://www.icetrade.by/tenders/all/view/788475
BLR,"ОАО ""Торфопредприятие Глинка""",2020-03-30,Поддон деревянный типовой плоский (1200*1000) c фитосанитарным клеймом,2020-788470,260 000,http://www.icetrade.by/tenders/all/view/788470
BLR,"ОАО ""Волковысский мясокомбинат""",2020-03-16,Закупка поддонов,2020-789123,0,http://www.icetrade.by/tenders/all/view/789123
BLR,Национальный банк Республики Беларусь,2020-03-23,"”Ремонт зданий, сооружений, инженерных систем Центрального хранилища Национального банка Республики Беларусь по ул. Могилёвской, 35 в г. Минске“ (эксплуатируемая кровля)",2020-790532,35 843,http://www.icetrade.by/tenders/all/view/790532
BLR,"КЖУП ""Гомельский райжилкомхоз""",2020-04-02,"Выполнение предпроектных и проектных работ по объекту «Строительство станций  обезжелезивания в д. Лопатино и д. Церковье, капитальный ремонт артезианской скважины в д. Лопатино Гомельского района»",2020-790531,45 000,http://www.icetrade.by/tenders/all/view/790531
BLR,"ОАО ""БМЗ- управляющая компания холдинга ""БМК""",2020-03-19,строительно-монтажные работы по объекту: «ЭнЦ. Установка дополнительного насоса на котле-утилизаторе ДСП-1»,2020-791127,45 499.19,http://www.icetrade.by/tenders/all/view/791127
BLR,Государственное предприятие «Новополоцкая управляющая компания»,2020-03-16,"Выполнение работ (услуг) по санитарному содержанию вспомогательных помещений жилого дома №201 по ул. Молодежная, г.Новополоцк»",2020-790137,844.56,http://www.icetrade.by/tenders/all/view/790137
BLR,"ОАО ""Бабушкина крынка""- управляющая компания холдинга ""Могилевская молочная компания ""Бабушкина крынка""",2020-03-25,Закупка стретч пленки и сетки сеновязальной полимерной,2020-789685,126 130,http://www.icetrade.by/tenders/all/view/789685
BLR,"ОАО ""Полонечка""",2020-03-17,средства защиты растений,2020-791571,0,http://www.icetrade.by/tenders/all/view/791571
BLR,"Унитарное предприятие ""УКС Каменецкого района""",2020-04-09,"«Выбор генеральной подрядной организации по выполнению строительно-монтажных работ по объекту «Проезжая часть, сети электроснабжения и сети газоснабжения по ул. Парковая, ул. Брестская в квартале индивидуальной жилой застройки в аг.Турна Большая Каменецкого района» (благоустройство улицы).",2020-791570,247 000,http://www.icetrade.by/tenders/all/view/791570
BLR,"ОАО ""Речицкий метизный завод""",2020-03-16,Пассивирующий состав Pasigal H,2020-791353,12 000,http://www.icetrade.by/tenders/all/view/791353
BLR,"Государственное предприятие ""УКС Копыльского района""",2020-04-08,"Выбор подрядной организации для выполнения строительно-монтажных работ на объекте""Капитальный ремонт жилого дома №14 по ул.50 лет БССР в г.Копыле""",2020-790862,158 776,http://www.icetrade.by/tenders/all/view/790862
BLR,"ОАО ""АГАТ-системы управления"" - управляющая компания холдинга ""Геоинформационные системы управления""",2020-03-16,Тестер-анализатор пакетных сетей  МАКС-ЕМ МБСЕ.468212.004,2020-790861,80 800,http://www.icetrade.by/tenders/all/view/790861
BLR,"Коммунальное унитарное многоотраслевое производственное предприятие жилищно-коммунального хозяйства ""Барановичское районное ЖКХ""",2020-04-01,Выбор подрядной организации для выполнения проектно-изыскательских работ по объекту: «Капитальный ремонт с элементами модернизации жилого дома № 11 по ул. Советская в аг. Крошин Барановичского района»,2020-788469,9 550,http://www.icetrade.by/tenders/all/view/788469
BLR,"РУП ""Производственное объединение ""Белоруснефть""",2020-03-23,Пакерное оборудование и ЗИП,2020-789122,378 000,http://www.icetrade.by/tenders/all/view/789122
BLR,"Государственное предприятие ""Медтехноцентр""",2020-03-16,Генератор сигналов матери иплода в комплекте с принадлежностями,2020-789119,30 000,http://www.icetrade.by/tenders/all/view/789119
BLR,ООО «ТехноКонтроль»,2020-04-06,Выполнение СМР (Славгород дом),2020-790527,485 282.40,http://www.icetrade.by/tenders/all/view/790527
BLR,"Государственное предприятие ""Управляющая компания холдинга ""БЦК""",2020-03-16,Закупка новой автоматической стреппинг-машины  для горизонтальной обвязки продукции на паллетах полипропиленовой лентой,2020-790526,150 000,http://www.icetrade.by/tenders/all/view/790526
BLR,"Государственное предприятие ""Управление капитального строительства Запад""",2020-03-16,"выбор поставщика пароконвектомата – 1шт., мармита универсального - 1 шт. на объект строительства: «Реконструкция детского сада №474 по ул. Воронянского, 11 под Центр коррекционно-развивающего обучения и реабилитации детей и подростков с организацией на части помещений социально-педагогического учреждения""»",2020-791126,9 931.30,http://www.icetrade.by/tenders/all/view/791126
BLR,БНТУ,2020-03-26,"Замена окон при текущем ремонте учебно-производственных мастерских филиала БНТУ ""Минский государственный архитектурно-строительный колледж"" по адресу: г. Минск, ул. Марьевская, 4",2020-790136,9 000,http://www.icetrade.by/tenders/all/view/790136
BLR,"Диагностическое учреждение ""Брестская областная ветеринарная лаборатория""",2020-03-15,Расходные материалы из пластика,2020-790135,0,http://www.icetrade.by/tenders/all/view/790135
BLR,ГХУ УПРАВЛЕНИЯ ДЕЛАМИ ПРЕЗИДЕНТА РЕСПУБЛИКИ БЕЛАРУСЬ,2020-03-19,"Подключение административно-хозяйственного здания по ул.Долгобродской, 14 в г.Минске к городской сети водоснабжения",2020-789681,1 080,http://www.icetrade.by/tenders/all/view/789681
BLR,"Коммунальное жилищное ремонтно-эксплуатационное унитарное предприятие ""Железнодорожное""",2020-03-25,Смесь асфальтобетонная,2020-791569,20 000,http://www.icetrade.by/tenders/all/view/791569
BLR,"РУП ""БЕЛПОЧТА""",2020-03-16,Закупка систем кондиционирования (сплит-систем) с учетом монтажа,2020-791568,26 500,http://www.icetrade.by/tenders/all/view/791568
BLR,"ОАО ""Мозырьсоль""",2020-03-24,Аккумуляторная тяговая батарея 2*20*3 PzS 220-240 Ah,2020-791352,100,http://www.icetrade.by/tenders/all/view/791352
BLR,"Лидское районное сельскохозяйственное унитарное предприятие ""Можейково""",2020-04-03,Закупка средства энергоснабжения на 2020 год:,2020-790859,13 625,http://www.icetrade.by/tenders/all/view/790859
BLR,БЕЛОРУССКИЙ ГОСУДАРСТВЕННЫЙ ВЕТЕРИНАРНЫЙ ЦЕНТР,2020-03-29,Электронный аукцион на закупку диагностических наборов и тест-систем,2020-790858,42 500,http://www.icetrade.by/tenders/all/view/790858
BLR,Национальный банк Республики Беларусь,2020-03-16,"Выполнение ремонтных работ по объекту ”Ремонт зданий, сооружений, инженерных систем Учебного центра Национального банка Республики Беларусь в д. Раубичи“.",2020-788466,148 354.57,http://www.icetrade.by/tenders/all/view/788466
BLR,"УКПП ""Чериковский жилкоммунхоз""",2020-03-16,"Закупка Тракторного прицепа  6,5 т",2020-789117,11 000,http://www.icetrade.by/tenders/all/view/789117
BLR,"Филиал ""Минские тепловые сети"" РУП ""МИНСКЭНЕРГО""",2020-03-16,Ремонт котельного и вспомогательного оборудования,2020-789116,0,http://www.icetrade.by/tenders/all/view/789116
BLR,Национальный банк Республики Беларусь,2020-03-23,"”Ремонт зданий, сооружений, инженерных систем Центрального хранилища Национального банка Республики Беларусь по ул. Могилёвской, 35 в г. Минске“",2020-790525,31 894,http://www.icetrade.by/tenders/all/view/790525
BLR,"Могилевская областная государственная инспекция по семеноводству, карантину и защите растений",2020-03-17,Диагностические наборы,2020-791125,0,http://www.icetrade.by/tenders/all/view/791125
BLR,"Унитарное предприятие ""Запад-Транснефтепродукт""",2020-03-17,"Закупка строительно-монтажных работ по объекту 58-ТПР-006-020782	Строительство системы ЭХЗ резервуарного парка  НП ""Гомель-3""",2020-791124,558 900,http://www.icetrade.by/tenders/all/view/791124
BLR,Государственное предприятие «Новополоцкая управляющая компания»,2020-03-16,Выполнение услуг по техническому обслуживанию лифтов жилого дома №8 по ул. Генова г. Новополоцк,2020-790134,8 928,http://www.icetrade.by/tenders/all/view/790134
BLR,"ООО ""СИГИКОП-Бел""",2020-03-17,"Закупка, поставка и монтаж лифтового оборудования",2020-789680,0,http://www.icetrade.by/tenders/all/view/789680
BLR,БНТУ,2020-03-30,"Замена окон при текущем ремонте общежития филиала БНТУ ""Минский государственный архитектурно-строительный колледж"" по адресу: г.Минск, ул.З.Бядули,9",2020-789677,170 000,http://www.icetrade.by/tenders/all/view/789677
BLR,"КУП ""Тендерный центр Мингорисполкома""",2020-04-10,"Выбор подрядной организации для выполнения работ на объекте строительства: «Капитальный ремонт жилого дома  ул. Уральская, 8-А» (1-я очередь строительства) в интересах коммунального унитарного предприятия «Жилищное коммунальное хозяйство Партизанского района г. Минска», ТС131-03/201",2020-791567,941 219.25,http://www.icetrade.by/tenders/all/view/791567
BLR,"ОАО ""Лидский МКК""",2020-03-17,Электропогрузчик,2020-791351,80 000,http://www.icetrade.by/tenders/all/view/791351
BLR,"Открытое акционерное общество ""Барановичский комбинат хлебопродуктов""",2020-04-02,закупка пленки термоусадочной,2020-790857,36 000,http://www.icetrade.by/tenders/all/view/790857
BLR,"ОАО ""МАЗ"" - управляющая компания холдинга ""БЕЛАВТОМАЗ""",2020-03-14,"Материал МИОН АК-22    для гальванического цеха, замена фильтрующих элементов блока фильтрации вентиляционных систем",2020-790855,0,http://www.icetrade.by/tenders/all/view/790855
BLR,Национальный банк Республики Беларусь,2020-03-16,"”Модернизация систем кондиционирования помещений здания Национального банка Республики Беларусь, расположенного по ул. Могилевской, 35 в г. Минске“",2020-788465,4 946.90,http://www.icetrade.by/tenders/all/view/788465
BLR,"ОАО ""Горкилен""",2020-03-16,Опрыскиватель полевой полуприцепной штанговый с компьютерным управлением ОП-3000-18 либо аналог,2020-789115,25 000,http://www.icetrade.by/tenders/all/view/789115
BLR,"Коммунальное жилищное унитарное предприятие ""Лоевский райжилкомхоз""",2020-03-25,Материалы для модернизации тепловых сетей,2020-789114,100 000,http://www.icetrade.by/tenders/all/view/789114
BLR,"Открытое акционерное общество  ""Обольский керамический завод""",2020-03-21,"Выбор организации по оказанию услуг на изготовление металлоконструкций (обжиговые вагонетки) :объект ОАО ""Обольский керамический завод""",2020-790524,0,http://www.icetrade.by/tenders/all/view/790524
BLR,"ОАО ""Дорстроймонтажтрест"" филиал ""Осиповичский завод железобетонных конструкций""",2020-03-31,Установка компрессорная ВК180-8,2020-791121,85 000,http://www.icetrade.by/tenders/all/view/791121
BLR,"ОАО ""Пинема""",2020-03-17,"Повторная закупка полипропилена, полиэтилена, игл пробивных",2020-791120,886 517.76,http://www.icetrade.by/tenders/all/view/791120
BLR,Представительство АО «НИАЭП» в Республике Беларусь,2020-03-16,№ 80246/50 «Поставка офисной техники для нужд Представительства АО ИК «АСЭ» в Республике Беларусь»,2020-790133,5 622 599.32,http://www.icetrade.by/tenders/all/view/790133
BLR,"ОАО ""Лидский МКК""",2020-03-24,"Закупка автоматической линии для упаковки (термоформер), взвешивания и этикетирования сыров мягких и творога в комплекте с производительностью не менее 40 упаковок в минуту",2020-789675,375 000,http://www.icetrade.by/tenders/all/view/789675
BLR,Бобруйское государственное предприятие по обслуживанию жилищного фонда Ленинского района,2020-04-10,Закупка сантехнического материала,2020-789670,403 579,http://www.icetrade.by/tenders/all/view/789670
BLR,"Унитарное предприятие ""Запад-Транснефтепродукт""",2020-03-17,"Закупка материально-технических ресурсов: ""Фрезы""",2020-791566,18 332,http://www.icetrade.by/tenders/all/view/791566
BLR,Новогрудское РУП ЖКХ,2020-03-20,"Выполнение работ по рекультивации мини-полигона ТКО расположенного вблизи г.п. Любча Новогрудского района площадью 2,5 га  с устройством наружного изолирующего слоя грунта",2020-791350,130 000,http://www.icetrade.by/tenders/all/view/791350
BLR,"ОАО ""Нафтан""",2020-03-17,Мусоровоз,2020-791349,120 000,http://www.icetrade.by/tenders/all/view/791349
BLR,"ОАО ""Гродно Азот""",2020-03-31,"Закупка запасных частей (фильтров) для газовых моторов INNIO Jenbacher для котельного цеха филиала ""Завод Химволокно"" в количестве 1 компл.",2020-790854,1,http://www.icetrade.by/tenders/all/view/790854
BLR,"ЗАО ""ЖИЛИХОВО""",2020-03-17,Закупка средств защиты растений,2020-788463,0,http://www.icetrade.by/tenders/all/view/788463
BLR,"ОАО ""Родина Якуба Коласа""",2020-03-27,Закупка железобетонных конструкций,2020-788462,100 000,http://www.icetrade.by/tenders/all/view/788462
BLR,"ОАО ""КРИНИЦА""",2020-03-24,"закупка преформы ПЭТ с силиконом для выдува бутылки 0,9 л, 1,4 л, 1,9 л РСО 1881 и колпачка полимерного однокомпонентного РСО 1881",2020-789109,9 335 100,http://www.icetrade.by/tenders/all/view/789109
BLR,"ОАО ""Агрокомбинат ""Скидельский""",2020-03-18,Закупка премиксов для птицы и сельскохозяйственных животных,2020-790523,2 508 000,http://www.icetrade.by/tenders/all/view/790523
BLR,"КУМПП ЖКХ ""Каменецкое ЖКХ""",2020-03-23,выбор генеральной подрядной организации для выполнения строительно-монтажных работ,2020-790521,495 883,http://www.icetrade.by/tenders/all/view/790521
BLR,"ОАО ""Химремонт""",2020-03-20,"Закупка кабельных лотков, полок из нерж.стали, коробов оцинк. и т.д.",2020-791118,1 000 000,http://www.icetrade.by/tenders/all/view/791118
BLR,"ОАО ""Слонимский мясокомбинат""",2020-03-26,Закупка барьерной пленки,2020-790131,500 000,http://www.icetrade.by/tenders/all/view/790131
BLR,"ОАО ""Бабушкина крынка""- управляющая компания холдинга ""Могилевская молочная компания ""Бабушкина крынка""",2020-03-25,Закупка шрота подсолнечного,2020-789669,0,http://www.icetrade.by/tenders/all/view/789669
BLR,"ОАО ""БМЗ- управляющая компания холдинга ""БМК""",2020-03-20,Закупка электротехнической продукции согласно приглашению от 10.03.2020 № 42/2266,2020-791565,21 075.28,http://www.icetrade.by/tenders/all/view/791565
BLR,"РУП ""БЕЛЭЗ""",2020-03-16,профиль ПВХ,2020-791348,25 900,http://www.icetrade.by/tenders/all/view/791348
BLR,"РУП ""Национальный аэропорт Минск""",2020-03-26,Закупка Межсетевого экрана (программно-аппаратного брендмауэра Check Point 5600 или аналог),2020-791347,0,http://www.icetrade.by/tenders/all/view/791347
BLR,Унитарное жилищное ремонтно-эксплуатационное предприятие Ленинского района г.Гродно,2020-03-16,"Проверка технического состояния дымовых и вентиляционных каналов в жилых домах, оборудованных газовыми проточными водонагревателями и газовыми котлами.",2020-790853,57 825,http://www.icetrade.by/tenders/all/view/790853
BLR,"ОАО ""Управляющая компания холдинга ""Лидсельмаш""",2020-03-25,"Закупка запасных частей для ремонта сварочной линии по изготовлению стальных панельных радиаторов фирмы ""Schlatter"", Швейцария",2020-788457,178 000,http://www.icetrade.by/tenders/all/view/788457
BLR,"ОАО ""Семежево""",2020-03-23,Закупка средств защиты растений,2020-789107,1 236 069.89,http://www.icetrade.by/tenders/all/view/789107
BLR,филиал ОАО «Гомсельмаш» «ГЗСИиТО»,2020-03-20,Установка высочастотная с транзисторным преобразователем частоты тока для спрейерной закалки,2020-790520,45 000,http://www.icetrade.by/tenders/all/view/790520
BLR,"ОАО ""Гродненский мясокомбинат""",2020-03-17,Закупка Композиции для наливного пола,2020-791117,2 997,http://www.icetrade.by/tenders/all/view/791117
BLR,"ОАО ""Нестановичи-Агро""",2020-03-20,комплекс работ по проведению известкования почв,2020-790130,60 492,http://www.icetrade.by/tenders/all/view/790130
BLR,"ОАО ""Комаровка""",2020-03-31,Закупка ветеринарных препаратов и вакцин для проведения лечебно-профилактических мероприятий на молочно-товарных комплексах,2020-791563,513 722,http://www.icetrade.by/tenders/all/view/791563
BLR,"ОАО ""ИНТЕГРАЛ""-управляющая компания холдинга ""ИНТЕГРАЛ""",2020-03-23,"Снос водонапорной башни по ул. Казинца, 121А/64",2020-791562,264 011,http://www.icetrade.by/tenders/all/view/791562
BLR,"Государственное предприятие ""Фрунзе-Агро""",2020-03-15,Закупка средств защиты растений,2020-791346,0,http://www.icetrade.by/tenders/all/view/791346
BLR,"ОАО ""Гомельский объединенный строительный трест""",2020-03-16,Очистные сооружения дождевых вод,2020-791345,0,http://www.icetrade.by/tenders/all/view/791345
BLR,"Унитарное предприятие ""Запад-Транснефтепродукт""",2020-03-31,Закупка  Газоанализаторов   портативных,2020-790852,8 600,http://www.icetrade.by/tenders/all/view/790852
RUS,"АО ""Атомтехэнерго""",2020-03-16,Выполнение пусконаладочных работ электротехнического оборудования: здания ядерного обслуживания 20UKC; здания водоподготовки 20UGB; эстакады транспортного шлюза 20UJG; здания совмещенного пешеходного кабельно-трубопроводного тоннеля 20USZ; трубопроводных тоннелей 21-28URZ при вводе в эксплуатацию энергоблока № 2 Белорусской АЭС,2020-788451,18 108 840.16,http://www.icetrade.by/tenders/all/view/788451
BLR,Национальный банк Республики Беларусь,2020-03-16,"Выполнение ремонтных работ по объекту ”Ремонт зданий, сооружений, инженерных систем Национального банка Республики Беларусь по пр-ту Независимости, 20 в г. Минске“",2020-788450,11 990.59,http://www.icetrade.by/tenders/all/view/788450
BLR,"ОАО ""Слуцкий сыродельный комбинат""",2020-03-25,Комплект мембранных элементов Alfa Laval RO98pHt 8038 либо аналог для фильтрования жирного и обезжиренного молока в установке обратного осмоса.,2020-789106,130 000,http://www.icetrade.by/tenders/all/view/789106
BLR,"ОАО ""ТАиМ""",2020-03-26,Закупка резинотехнических изделий по лотам,2020-790518,2 121 000,http://www.icetrade.by/tenders/all/view/790518
BLR,"ОАО ""Гродно Азот""",2020-03-30,Закупка запасных частей к торцевым уплотнениям для цеха ГАС,2020-791116,0,http://www.icetrade.by/tenders/all/view/791116
BLR,"ОАО ""ГЗСУ""",2020-03-18,АБРАЗИВНЫЙ ИНСТРУМЕНТ (согласно приложения №1),2020-791114,76 500,http://www.icetrade.by/tenders/all/view/791114
BLR,РУП ЖКХ,2020-03-18,"Выбор подрядчика для выполнения строительства объекта ""Установка въездных знаков в г.п. Мир""",2020-790129,90 213,http://www.icetrade.by/tenders/all/view/790129
BLR,"ОАО ""Гомельтранснефть Дружба""",2020-04-06,"Насосы нефтеперекачивающие переносные, погружные, центробежные с гидравлическим приводом, с переменной   скоростью работы, с центробежно-винтовым рабочим колесом типа «Marflex MSP-100» (или аналог).",2020-791561,67 836.66,http://www.icetrade.by/tenders/all/view/791561
BLR,ВГУ имени П.М. Машерова,2020-03-17,"Текущий ремонт пожарной сигнализации в общежитии №3 по пр.Фрунзе,33, общежитии №5 по ул.Лазо,88, общежитии №6 по ул.Терешковой,18 ВГУ имени П.М.Машерова",2020-791560,62 233.48,http://www.icetrade.by/tenders/all/view/791560
BLR,"ОМТС РУП ""Могилевское отделение Белорусской железной дороги""",2020-03-16,Закупка комплектующих для радиостанций,2020-791344,7 600,http://www.icetrade.by/tenders/all/view/791344
BLR,"КУП ""Оршакомхоз""",2020-03-17,Закупка материалов на капитальный ремонт здания жилого дома № 20А по ул. Василия Молокова в г. Орша,2020-791343,8 200,http://www.icetrade.by/tenders/all/view/791343
BLR,"ОАО ""Молочный Мир""",2020-03-18,"Выбор подрядной организации на изготовление технической документации (разделы КМ и КМД), изготовление металлоконструкций и монтаж инвентарного здания",2020-790851,70 000,http://www.icetrade.by/tenders/all/view/790851
BLR,"Коммунальное сельскохозяйственное унитарное предприятие ""Брилево""",2020-03-24,Закупка крышки винтовой,2020-788449,320 000,http://www.icetrade.by/tenders/all/view/788449
BLR,"ОАО ""Птицефабрика ""Дружба""",2020-03-23,Премиксы,2020-788447,1,http://www.icetrade.by/tenders/all/view/788447
BLR,Гродненская ОО БОКК,2020-03-16,Услуги по проведению текущего ремонта,2020-789105,0,http://www.icetrade.by/tenders/all/view/789105
BLR,"Унитарное предприятие ""АСБ Санаторий Спутник""",2020-03-27,Закупка электромобиля грузопассажирского,2020-790517,40 000,http://www.icetrade.by/tenders/all/view/790517
BLR,"Государственное предприятие ""АКАДЕМФАРМ""",2020-03-30,"Субстанция Розувастатин кальция (обязательные требования к субстанции: - производитель Teva API India Pvt Limited, Индия, НД РБ 1995С-2019, СП НД РБ 1995С-2019;- производитель Teva Assia Chemical Industries Ltd, Израиль, НД РБ 1335С-2019, СП НД РБ 1335С-2019)",2020-791113,210 000,http://www.icetrade.by/tenders/all/view/791113
BLR,"Филиал ""Междугородная связь"" РУП ""Белтелеком""",2020-03-16,Закупка устройства сложения сигналов,2020-791112,0,http://www.icetrade.by/tenders/all/view/791112
BLR,"ОАО ""Беларуськалий""",2020-03-16,Закупка запасных частей для насосов Bredel,2020-790128,0,http://www.icetrade.by/tenders/all/view/790128
BLR,Оршанский дом-интернат для престарелых и инвалидов,2020-03-19,"Выбор подрядной организации по объекту: ""Капитальный ремонт зданий и помещений Государственного учреждения социального обслуживания ""Оршанский дом-интернат для престарелых и инвалидов"" 2-ая очередь""",2020-790127,130 407.49,http://www.icetrade.by/tenders/all/view/790127
BLR,Отдел образования Светлогорского райисполкома,2020-03-20,"Выбор подрядной организации на выполнение работ по монтажу автоматической пожарной сигнализации объектов:""Монтаж автоматической системы пожарной сигнализации, системы оповещения людей о пожаре в ГУО «Ясли-сад № 24 г. Светлогорска» ул.Азалова, д.5»;""Монтаж автоматической системы пожарной сигнализации, системы оповещения людей о пожаре в ГУО «Средняя школа № 12 г.Светлогорска» (3 блок) м-н. Березина, 39»",2020-789639,100 101.06,http://www.icetrade.by/tenders/all/view/789639
BLR,"ОАО ""ПСВ""",2020-03-20,Система доувлажнения производственного помещения,2020-791558,1,http://www.icetrade.by/tenders/all/view/791558
BLR,"ОАО ""БелЭнергоСнабКомплект""",2020-03-31,Автомобили специальные с кузовом-мастерской,2020-791557,1 655 365.02,http://www.icetrade.by/tenders/all/view/791557
BLR,"Филиал ""Минская городская телефонная сеть"" РУП ""Белтелеком""",2020-03-17,Выполнение работ по разработке ПД и выполнению изыскательских работ,2020-791342,392 610.47,http://www.icetrade.by/tenders/all/view/791342
BLR,"ОАО ""Нафтан""",2020-04-08,"Выполнение предпроектных, обследовательских, проектно-изыскательских работ для объекта «ОАО «Нафтан». Завод «Полимир». Цех 104. Корпус 301. Реконструкция узла утилизации тепла».",2020-790850,0,http://www.icetrade.by/tenders/all/view/790850
BLR,"ОАО ""МТЗ""",2020-03-18,закупка электромеханических головок,2020-790849,0,http://www.icetrade.by/tenders/all/view/790849
BLR,"Коммунальное жилищное унитарное предприятие ""Уником""",2020-03-20,Закупка бесшатровой водонапорной башни,2020-788445,88 104.52,http://www.icetrade.by/tenders/all/view/788445
BLR,"ОАО ""Слуцкий сыродельный комбинат""",2020-03-23,"Услуги по изготовлению станции обезжелезивания воды производительностью 100 м3/час, с размещением ее в утепленном павильоне контейнерного типа, с проведением монтажных, пусконаладочных работ и обучением обслуживающего персонала.",2020-789099,700 000,http://www.icetrade.by/tenders/all/view/789099
BLR,"КУП ""МИНСКОБЛДОРСТРОЙ""",2020-04-08,Выбор подрядной организаций на выполнения работ по строительству путепровода,2020-789096,4 421 045.98,http://www.icetrade.by/tenders/all/view/789096
BLR,"ОАО ""Слуцкий сыродельный комбинат""",2020-03-30,«Модернизация проездной приемки молока ОАО «Слуцкий сыродельный комбинат»,2020-790515,1 128 881.35,http://www.icetrade.by/tenders/all/view/790515
BLR,"ОАО ""Белсолод""",2020-03-31,"Закупка ячменя пивоваренного для ОАО ""Белсолод""",2020-791111,2 200 000,http://www.icetrade.by/tenders/all/view/791111
BLR,УП ЖКХ Россонского района,2020-03-20,Аудиторские услуги,2020-790122,0,http://www.icetrade.by/tenders/all/view/790122
BLR,"Пружанское КУПП ""Коммунальник""",2020-03-24,Закупка станции обезжелезивания блочно-модульного типа,2020-790120,40 000,http://www.icetrade.by/tenders/all/view/790120
BLR,"Открытое акционерное общество ""Птицефабрика ""Рассвет""",2020-03-31,"Кормовая добавка в виде адсорбента микотоксинов с содержанием действующих веществ: стенки инактивированных сухих дрожжевых клеток Saccharomyces cerevisiae не менее 11%, холин хлорида не менее 23%, тонина не менее 11%",2020-791556,0,http://www.icetrade.by/tenders/all/view/791556
BLR,"ОАО ""Химремонт""",2020-03-23,Труба КОРСИС СВТ тип 1 DN/ID SN8 d1000 мм,2020-791555,65 000,http://www.icetrade.by/tenders/all/view/791555
BLR,"РУП ""Брестэнерго""",2020-03-17,поставка программного обеспечения ZuluGIS,2020-791341,32 632.95,http://www.icetrade.by/tenders/all/view/791341
